ID,Time,Group,Day,Inputs,Success
199704,4/8/2021 @ 9:15,2,3,"weapon1,weapon1,weapon1",1
199704,4/8/2021 @ 9:15,2,3,"weapon1,weapon1,weapon1",1
548469,4/8/2021 @ 9:16,2,1,"food1,food1,food1",1
548469,4/8/2021 @ 9:16,2,1,"food1,food1,food1",1
548469,4/8/2021 @ 9:16,2,1,"food3,food3",0
548469,4/8/2021 @ 9:16,2,1,"food3,food3,food1",0
548469,4/8/2021 @ 9:16,2,1,"food1,food1,food1",1
548469,4/8/2021 @ 9:16,2,1,"food3,food3,food3",0
548469,4/8/2021 @ 9:16,2,1,"food1,food1",1
548469,4/8/2021 @ 9:17,2,1,"food1,food3",0
410390,4/8/2021 @ 9:26,2,1,food1,0
410390,4/8/2021 @ 9:26,2,1,food1,0
392031,4/8/2021 @ 1:28,2,1,,0
368266,4/8/2021 @ 9:55,2,1,"food1,food1,food1",1
940170,4/8/2021 @ 10:36,2,1,"food1,food1,food1",1
940170,4/8/2021 @ 10:36,2,1,"food1,food1,food1",1
940170,4/8/2021 @ 10:36,2,1,"food1,food1,food1",1
940170,4/8/2021 @ 10:36,2,1,"food1,food1,food1",1
940170,4/8/2021 @ 10:37,2,1,"food3,food3,food3",0
940170,4/8/2021 @ 10:37,2,1,food3,0
940170,4/8/2021 @ 10:37,2,1,"food3,food3",0
960725,4/8/2021 @ 10:51,2,1,"food1,food1,food1",1
960725,4/8/2021 @ 10:52,2,1,"food1,food1,food1",1
960725,4/8/2021 @ 10:52,2,1,"food1,food1,food1",1
960725,4/8/2021 @ 10:52,2,1,"food1,food1,food1",1
960725,4/8/2021 @ 10:52,2,1,"food3,food3,food3",0
960725,4/8/2021 @ 10:52,2,1,"food3,food3",0
960725,4/8/2021 @ 10:52,2,1,"food3,food3,food3",0
960725,4/8/2021 @ 10:52,2,1,"food3,food3,food3",0
95918,4/8/2021 @ 10:55,2,1,"food1,food1",1
95918,4/8/2021 @ 10:55,2,1,"food1,food1",1
95918,4/8/2021 @ 10:56,2,1,"food2,food2",1
95918,4/8/2021 @ 10:57,2,1,"food1,food1,food1",1
95918,4/8/2021 @ 10:57,2,1,"food1,food1,food1",1
95918,4/8/2021 @ 10:59,2,2,"food1,food1",1
95918,4/8/2021 @ 10:59,2,2,"food1,food1,food1",1
95918,4/8/2021 @ 10:59,2,2,"food1,food1",1
95918,4/8/2021 @ 10:59,2,2,"food1,food1",1
95918,4/8/2021 @ 10:59,2,2,"food1,food1",1
95918,4/8/2021 @ 10:59,2,2,"food1,food1",1
95918,4/8/2021 @ 11:0,2,2,"food1,food1",1
95918,4/8/2021 @ 11:0,2,2,"food2,food2",1
95918,4/8/2021 @ 11:0,2,2,"food2,food2",1
95918,4/8/2021 @ 11:0,2,2,"food2,food2",1
435392,4/8/2021 @ 11:1,2,1,,0
95918,4/8/2021 @ 11:1,2,3,"weapon1,weapon1,weapon1",1
95918,4/8/2021 @ 11:1,2,3,"weapon1,weapon1,weapon1",1
95918,4/8/2021 @ 11:1,2,3,"weapon1,weapon1,weapon1",1
435392,4/8/2021 @ 11:1,2,1,"food1,food1,food1",1
95918,4/8/2021 @ 11:1,2,3,"weapon1,weapon1,weapon1",1
95918,4/8/2021 @ 11:1,2,3,"weapon1,weapon1,weapon1",1
95918,4/8/2021 @ 11:2,2,3,"weapon1,weapon1,weapon1",1
435392,4/8/2021 @ 11:1,2,1,"food1,food1,food1",1
95918,4/8/2021 @ 11:2,2,3,"weapon1,weapon1,weapon1",1
95918,4/8/2021 @ 11:2,2,3,"weapon1,weapon1",1
95918,4/8/2021 @ 11:2,2,3,"weapon1,weapon1",1
273166,4/8/2021 @ 11:6,2,2,food1,0
577787,4/8/2021 @ 11:39,2,1,,0
577787,4/8/2021 @ 11:39,2,1,,0
687659,4/8/2021 @ 15:18,2,1,food1,0
687659,4/8/2021 @ 15:18,2,1,,0
687659,4/8/2021 @ 15:18,2,1,,0
687659,4/8/2021 @ 15:18,2,1,food1,0
687659,4/8/2021 @ 15:18,2,1,,0
687659,4/8/2021 @ 15:19,2,1,food1,0
687659,4/8/2021 @ 15:19,2,1,food1,0
337967,4/8/2021 @ 15:19,2,1,food1,0
337967,4/8/2021 @ 15:19,2,1,food1,0
84832,4/8/2021 @ 12:29,2,1,"food1,food1",1
84832,4/8/2021 @ 12:29,2,1,"food1,food1,food1",1
84832,4/8/2021 @ 12:29,2,1,food1,0
84832,4/8/2021 @ 12:30,2,1,"food1,food1,food1",1
84832,4/8/2021 @ 12:30,2,1,"food3,food1",0
84832,4/8/2021 @ 12:30,2,1,"food3,food3",0
84832,4/8/2021 @ 12:30,2,1,"food1,food1,food1",1
84832,4/8/2021 @ 12:30,2,1,"food3,food3,food3",0
84832,4/8/2021 @ 12:31,2,2,"food1,food1,food1",1
84832,4/8/2021 @ 12:31,2,2,"food1,food1,food1",1
84832,4/8/2021 @ 12:31,2,2,"food1,food1,food1",1
84832,4/8/2021 @ 12:32,2,2,"food1,food1",1
923024,4/8/2021 @ 12:32,2,1,,0
84832,4/8/2021 @ 12:32,2,2,"food1,food1",1
923024,4/8/2021 @ 12:32,2,1,,0
678439,4/8/2021 @ 11:33,2,1,"food1,food1,food1",1
678439,4/8/2021 @ 11:33,2,1,"food1,food1,food1",1
678439,4/8/2021 @ 11:33,2,1,"food3,food3,food1",0
678439,4/8/2021 @ 11:33,2,1,"food1,food1,food3",0
678439,4/8/2021 @ 11:33,2,1,"food1,food1,food1",1
678439,4/8/2021 @ 11:33,2,1,"food3,food3,food3",0
678439,4/8/2021 @ 11:33,2,1,"food1,food1,food1",1
678439,4/8/2021 @ 11:35,2,2,"food1,food1,food1",1
678439,4/8/2021 @ 11:35,2,2,"food3,food3,food3",0
678439,4/8/2021 @ 11:37,2,3,"weapon1,weapon1,weapon1",1
678439,4/8/2021 @ 11:37,2,3,"weapon1,weapon1",1
678439,4/8/2021 @ 11:37,2,3,"weapon1,weapon1",1
678439,4/8/2021 @ 11:37,2,3,"weapon1,weapon1,weapon1",1
678439,4/8/2021 @ 11:37,2,3,"weapon1,weapon1,weapon1",1
678439,4/8/2021 @ 11:37,2,3,"food1,food1,weapon1",0
678439,4/8/2021 @ 11:38,2,3,"weapon1,weapon1,weapon1",1
678439,4/8/2021 @ 11:38,2,3,"weapon1,weapon1,weapon1",1
678439,4/8/2021 @ 11:38,2,3,"weapon1,weapon1",1
678439,4/8/2021 @ 11:38,2,3,"weapon1,weapon1,weapon1",1
678439,4/8/2021 @ 11:38,2,3,"weapon1,weapon1",1
678439,4/8/2021 @ 11:38,2,3,"weapon1,weapon1",1
678439,4/8/2021 @ 11:38,2,3,"weapon1,weapon1,weapon1",1
678439,4/8/2021 @ 11:38,2,3,"weapon1,weapon1",1
678439,4/8/2021 @ 11:38,2,3,"weapon1,weapon1,weapon1",1
678439,4/8/2021 @ 11:38,2,3,"weapon1,weapon1,weapon1",1
678439,4/8/2021 @ 11:38,2,3,"weapon1,weapon1",1
678439,4/8/2021 @ 11:38,2,3,"weapon1,weapon1",1
678439,4/8/2021 @ 11:38,2,3,,0
678439,4/8/2021 @ 11:38,2,3,,0
678439,4/8/2021 @ 11:38,2,3,"weapon1,weapon1",1
395145,4/8/2021 @ 16:43,1,1,,0
395145,4/8/2021 @ 16:43,1,1,,0
395145,4/8/2021 @ 16:43,1,1,,0
395145,4/8/2021 @ 16:43,1,1,,0
395145,4/8/2021 @ 16:43,1,1,food1,0
395145,4/8/2021 @ 16:43,1,1,food1,0
395145,4/8/2021 @ 16:43,1,1,,0
395145,4/8/2021 @ 16:43,1,1,food1,0
395145,4/8/2021 @ 16:43,1,1,,0
395145,4/8/2021 @ 16:43,1,1,,0
352819,4/8/2021 @ 13:30,1,2,"food1,food1,food1",1
352819,4/8/2021 @ 13:30,1,2,"food1,food1,food1",1
352819,4/8/2021 @ 13:30,1,2,"food1,food1,food1",1
352819,4/8/2021 @ 13:30,1,2,"food1,food1,food1",1
352819,4/8/2021 @ 13:30,1,2,"food1,food1,food1",1
327765,4/8/2021 @ 4:42,1,1,,0
591806,4/8/2021 @ 13:43,1,1,food1,0
761303,4/8/2021 @ 13:49,1,3,"weapon1,weapon1,weapon1",1
761303,4/8/2021 @ 13:49,1,3,"food1,food1,food1",1
761303,4/8/2021 @ 13:49,1,3,"weapon1,weapon1,weapon1",1
761303,4/8/2021 @ 13:49,1,3,"weapon1,weapon1,weapon1",1
761303,4/8/2021 @ 13:49,1,3,"weapon1,weapon1,weapon1",1
761303,4/8/2021 @ 13:49,1,3,"weapon1,weapon1,weapon1",1
761303,4/8/2021 @ 13:49,1,3,"weapon1,weapon1,weapon1",1
761303,4/8/2021 @ 13:49,1,3,"weapon1,weapon1,weapon1",1
761303,4/8/2021 @ 13:49,1,3,"weapon3,weapon1",0
761303,4/8/2021 @ 13:50,1,3,"weapon1,weapon1,weapon1",1
761303,4/8/2021 @ 13:50,1,3,"weapon1,weapon1,weapon1",1
761303,4/8/2021 @ 13:50,1,3,"weapon1,weapon1,weapon1",1
761303,4/8/2021 @ 13:50,1,3,"weapon1,weapon1,weapon1",1
761303,4/8/2021 @ 13:50,1,3,"weapon1,weapon1,weapon1",1
761303,4/8/2021 @ 13:50,1,3,"weapon1,weapon1,weapon1",1
761303,4/8/2021 @ 13:50,1,3,"food1,food1,food1",1
761303,4/8/2021 @ 13:50,1,3,"food1,food1,food1",1
761303,4/8/2021 @ 13:50,1,3,"food1,food1,food1",1
761303,4/8/2021 @ 13:50,1,3,"food1,food1,food1",1
761303,4/8/2021 @ 13:50,1,3,"food1,food1,food1",1
761303,4/8/2021 @ 13:50,1,3,"food1,food1,food1",1
880058,4/8/2021 @ 14:1,2,1,"food1,food1,food1",1
880058,4/8/2021 @ 14:1,2,1,"food1,food1,food1",1
880058,4/8/2021 @ 14:1,2,1,"food1,food1,food1",1
880058,4/8/2021 @ 14:3,2,2,"food1,food1,food1",1
880058,4/8/2021 @ 14:3,2,2,"food1,food1,food1",1
880058,4/8/2021 @ 14:3,2,2,"food1,food1,food1",1
880058,4/8/2021 @ 14:3,2,2,"food1,food1,food1",1
880058,4/8/2021 @ 14:3,2,2,"food1,food1,food1",1
880058,4/8/2021 @ 14:5,2,3,"weapon1,weapon1",1
880058,4/8/2021 @ 14:5,2,3,"weapon1,weapon1",1
880058,4/8/2021 @ 14:5,2,3,"weapon1,weapon1",1
880058,4/8/2021 @ 14:5,2,3,"weapon1,weapon1",1
880058,4/8/2021 @ 14:5,2,3,"weapon1,weapon1",1
880058,4/8/2021 @ 14:5,2,3,"weapon1,weapon1",1
880058,4/8/2021 @ 14:5,2,3,,0
880058,4/8/2021 @ 14:5,2,3,"weapon1,weapon1",1
880058,4/8/2021 @ 14:5,2,3,"weapon1,weapon1",1
880058,4/8/2021 @ 14:5,2,3,"weapon1,weapon1",1
880058,4/8/2021 @ 14:5,2,3,"weapon1,weapon1",1
880058,4/8/2021 @ 14:5,2,3,"weapon1,weapon1",1
880058,4/8/2021 @ 14:5,2,3,"weapon1,weapon1",1
880058,4/8/2021 @ 14:5,2,3,"weapon1,weapon1",1
880058,4/8/2021 @ 14:5,2,3,"weapon1,weapon1",1
880058,4/8/2021 @ 14:5,2,3,"weapon1,weapon1",1
880058,4/8/2021 @ 14:5,2,3,"weapon1,weapon1",1
880058,4/8/2021 @ 14:5,2,3,"weapon1,weapon1",1
880058,4/8/2021 @ 14:5,2,3,"weapon1,weapon1",1
880058,4/8/2021 @ 14:5,2,3,"weapon1,weapon1",1
880058,4/8/2021 @ 14:5,2,3,"weapon1,weapon1",1
880058,4/8/2021 @ 14:5,2,3,"weapon1,weapon1",1
880058,4/8/2021 @ 14:5,2,3,"weapon1,weapon1",1
880058,4/8/2021 @ 14:5,2,3,"weapon1,weapon1",1
880058,4/8/2021 @ 14:5,2,3,"weapon1,weapon1",1
880058,4/8/2021 @ 14:5,2,3,"weapon2,weapon2",1
880058,4/8/2021 @ 14:5,2,3,,0
880058,4/8/2021 @ 14:5,2,3,"weapon2,weapon2",1
880058,4/8/2021 @ 14:5,2,3,"weapon2,weapon2",1
880058,4/8/2021 @ 14:5,2,3,"weapon2,weapon2",1
880058,4/8/2021 @ 14:5,2,3,"weapon2,weapon2",1
880058,4/8/2021 @ 14:5,2,3,"weapon2,weapon2",1
880058,4/8/2021 @ 14:5,2,3,"weapon2,weapon2",1
880058,4/8/2021 @ 14:5,2,3,"weapon2,weapon2",1
880058,4/8/2021 @ 14:5,2,3,"weapon2,weapon2",1
880058,4/8/2021 @ 14:5,2,3,"weapon2,weapon2",1
880058,4/8/2021 @ 14:6,2,3,"weapon2,weapon2",1
880058,4/8/2021 @ 14:6,2,3,"weapon2,weapon2",1
14856,4/8/2021 @ 16:10,1,1,food1,0
122133,4/8/2021 @ 15:10,1,1,food1,0
758956,4/8/2021 @ 16:43,1,1,"food1,food1",1
758956,4/8/2021 @ 16:43,1,1,"food1,food1",1
758956,4/8/2021 @ 16:43,1,1,"food1,food1,food1",1
758956,4/8/2021 @ 16:43,1,1,"food1,food1,food1",1
758956,4/8/2021 @ 16:43,1,1,"food1,food1",1
758956,4/8/2021 @ 16:45,1,2,"food1,food1,food1",1
758956,4/8/2021 @ 16:45,1,2,"food1,food3",1
758956,4/8/2021 @ 16:45,1,2,"food1,food1,food1",1
758956,4/8/2021 @ 16:45,1,2,"food1,food1,food1",1
758956,4/8/2021 @ 16:45,1,2,"food1,food1,food1",1
758956,4/8/2021 @ 16:45,1,2,"food1,food1,food1",1
758956,4/8/2021 @ 16:45,1,2,"food1,food1",1
758956,4/8/2021 @ 16:45,1,2,"food1,food1",1
758956,4/8/2021 @ 16:46,1,2,"food1,food1",1
758956,4/8/2021 @ 16:46,1,2,"food3,food1",1
67244,4/8/2021 @ 18:9,1,1,,0
67244,4/8/2021 @ 18:9,1,1,,0
726092,4/8/2021 @ 10:26,1,1,"food1,food1,food1",1
789433,4/8/2021 @ 17:37,1,1,,0
789433,4/8/2021 @ 17:38,1,1,"food1,food1,food1",1
789433,4/8/2021 @ 17:38,1,1,"food1,food3",1
789433,4/8/2021 @ 17:38,1,1,"food1,food1,food1",1
154266,4/8/2021 @ 13:48,1,1,"food1,food1,food1",1
154266,4/8/2021 @ 13:48,1,1,"food1,food1,food1",1
154266,4/8/2021 @ 13:48,1,1,"food3,food3",0
154266,4/8/2021 @ 13:48,1,1,"food1,food1,food1",1
154266,4/8/2021 @ 13:48,1,1,"food3,food3,food3",0
154266,4/8/2021 @ 13:48,1,1,"food1,food1",1
154266,4/8/2021 @ 13:48,1,1,"food2,food1",1
154266,4/8/2021 @ 13:50,1,2,"food1,food1,food1",1
154266,4/8/2021 @ 13:50,1,2,"food1,food3",1
154266,4/8/2021 @ 13:50,1,2,"food1,food3",1
154266,4/8/2021 @ 13:50,1,2,"food1,food3",1
154266,4/8/2021 @ 13:50,1,2,"food3,food1",1
154266,4/8/2021 @ 13:50,1,2,"food1,food1",1
154266,4/8/2021 @ 13:51,1,2,"food1,food1",1
154266,4/8/2021 @ 13:51,1,2,"food1,food1",1
154266,4/8/2021 @ 13:51,1,2,"food1,food1",1
154266,4/8/2021 @ 13:51,1,2,"food1,food1",1
154266,4/8/2021 @ 13:51,1,2,"food1,food1",1
154266,4/8/2021 @ 13:51,1,2,"food2,food2",1
154266,4/8/2021 @ 13:51,1,2,"food2,food2",1
154266,4/8/2021 @ 13:51,1,2,"food2,food2",1
154266,4/8/2021 @ 13:52,1,3,"weapon1,weapon1,weapon1",1
154266,4/8/2021 @ 13:52,1,3,"weapon1,weapon1,weapon1",1
154266,4/8/2021 @ 13:53,1,3,"weapon1,weapon1,weapon1",1
154266,4/8/2021 @ 13:53,1,3,"weapon1,weapon1,weapon1",1
154266,4/8/2021 @ 13:53,1,3,"weapon1,weapon1,weapon1",1
154266,4/8/2021 @ 13:53,1,3,"weapon1,weapon1,weapon1",1
154266,4/8/2021 @ 13:53,1,3,"weapon1,weapon1,weapon1",1
154266,4/8/2021 @ 13:53,1,3,"weapon1,weapon1,weapon1",1
154266,4/8/2021 @ 13:53,1,3,"weapon1,weapon1,weapon1",1
154266,4/8/2021 @ 13:53,1,3,"weapon1,weapon1,weapon1",1
154266,4/8/2021 @ 13:53,1,3,"weapon1,weapon1,weapon1",1
154266,4/8/2021 @ 13:53,1,3,"weapon1,weapon1,weapon1",1
154266,4/8/2021 @ 13:53,1,3,"weapon1,weapon1,weapon1",1
119593,4/8/2021 @ 21:46,2,1,food1,0
119593,4/8/2021 @ 21:46,2,1,food1,0
119593,4/8/2021 @ 21:46,2,1,food1,0
119593,4/8/2021 @ 21:46,2,1,food1,0
119593,4/8/2021 @ 21:46,2,1,"food1,food1,food1",1
119593,4/8/2021 @ 21:46,2,1,"food1,food1,food1",1
119593,4/8/2021 @ 21:46,2,1,"food3,food1,food1",0
119593,4/8/2021 @ 21:47,2,1,"food1,food3,food3",0
119593,4/8/2021 @ 21:47,2,1,"food3,food3,food1",0
119593,4/8/2021 @ 21:47,2,1,"food1,food1,food1",1
119593,4/8/2021 @ 21:47,2,1,"food3,food3,food3",0
119593,4/8/2021 @ 21:47,2,1,"food3,food1",0
119593,4/8/2021 @ 21:47,2,1,"food1,food1",1
119593,4/8/2021 @ 21:47,2,1,"food2,food3",0
119593,4/8/2021 @ 21:50,2,2,"food1,food1,food1",1
119593,4/8/2021 @ 21:50,2,2,"food3,food3,food3",0
119593,4/8/2021 @ 21:50,2,2,"food1,food1,food1",1
119593,4/8/2021 @ 21:50,2,2,"food1,food1,food1",1
119593,4/8/2021 @ 21:50,2,2,"food1,food1,food1",1
119593,4/8/2021 @ 21:50,2,2,"food1,food1,food1",1
119593,4/8/2021 @ 21:52,2,3,"weapon1,weapon1,weapon1",1
119593,4/8/2021 @ 21:52,2,3,"weapon1,weapon1,weapon1",1
119593,4/8/2021 @ 21:52,2,3,"weapon1,weapon1,weapon1",1
119593,4/8/2021 @ 21:52,2,3,"weapon1,weapon1,weapon1",1
119593,4/8/2021 @ 21:52,2,3,"weapon3,weapon3,weapon1",0
119593,4/8/2021 @ 21:52,2,3,"weapon3,weapon3,weapon3",0
119593,4/8/2021 @ 21:52,2,3,"weapon3,weapon1",1
119593,4/8/2021 @ 21:53,2,3,"weapon1,weapon1,weapon1",1
119593,4/8/2021 @ 21:53,2,3,"weapon1,weapon1,weapon1",1
119593,4/8/2021 @ 21:53,2,3,"weapon3,weapon1",1
119593,4/8/2021 @ 21:53,2,3,"weapon1,weapon1,weapon1",1
119593,4/8/2021 @ 21:53,2,3,"weapon1,weapon3",1
119593,4/8/2021 @ 21:54,2,3,"food3,food1",0
157758,4/8/2021 @ 21:15,1,1,"food1,food1,food1",1
157758,4/8/2021 @ 21:15,1,1,"food1,food1,food1",1
157758,4/8/2021 @ 21:15,1,1,"food1,food1,food1",1
157758,4/8/2021 @ 21:15,1,1,"food1,food1,food1",1
743979,5/8/2021 @ 8:22,1,1,food1,0
743979,5/8/2021 @ 8:22,1,1,food1,0
743979,5/8/2021 @ 8:22,1,1,"food1,food1,food1",1
743979,5/8/2021 @ 8:23,1,1,"food1,food1,food1",1
743979,5/8/2021 @ 8:23,1,1,"food1,food1,food1",1
743979,5/8/2021 @ 8:23,1,1,"food1,food1,food1",1
346744,5/8/2021 @ 8:19,1,1,,0
188481,4/8/2021 @ 18:32,1,1,"food1,food1,food1",1
188481,4/8/2021 @ 18:32,1,1,"food1,food3",1
188481,4/8/2021 @ 18:32,1,1,"food4,food1,food1",0
188481,4/8/2021 @ 18:32,1,1,"food1,food1,food1",1
188481,4/8/2021 @ 18:32,1,1,"food1,food1,food1",1
188481,4/8/2021 @ 18:33,1,1,"food3,food1",1
188481,4/8/2021 @ 18:33,1,1,"food3,food1",1
188481,4/8/2021 @ 18:33,1,1,"food4,food4",0
188481,4/8/2021 @ 18:33,1,1,"food4,food4,food4",0
795053,4/8/2021 @ 18:49,1,1,"food1,food1",1
795053,4/8/2021 @ 18:49,1,1,,0
795053,4/8/2021 @ 18:50,1,1,,0
795053,4/8/2021 @ 18:50,1,1,"food2,food1,food1",1
795053,4/8/2021 @ 18:50,1,1,"food1,food1,food1",1
795053,4/8/2021 @ 18:50,1,1,,0
795053,4/8/2021 @ 18:50,1,1,"food4,food1,food1",0
666170,5/8/2021 @ 1:5,1,1,food1,0
666170,5/8/2021 @ 1:5,1,1,,0
666170,5/8/2021 @ 1:6,1,1,"food1,food1,food1",1
666170,5/8/2021 @ 1:6,1,1,"food1,food1,food1",1
666170,5/8/2021 @ 1:6,1,1,"food1,food1,food1",1
666170,5/8/2021 @ 1:6,1,1,"food1,food1,food1",1
666170,5/8/2021 @ 1:6,1,1,"food3,food3,food3",0
666170,5/8/2021 @ 1:6,1,1,"food3,food3,food3",0
666170,5/8/2021 @ 1:6,1,1,"food3,food3,food3",0
666170,5/8/2021 @ 1:6,1,1,"food3,food3,food3",0
666170,5/8/2021 @ 1:8,1,2,"food1,food1,food1",1
666170,5/8/2021 @ 1:8,1,2,,0
666170,5/8/2021 @ 1:8,1,2,,0
666170,5/8/2021 @ 1:8,1,2,,0
666170,5/8/2021 @ 1:8,1,2,"food1,food1,food1",1
666170,5/8/2021 @ 1:8,1,2,"food1,food1,food1",1
666170,5/8/2021 @ 1:8,1,2,,0
666170,5/8/2021 @ 1:8,1,2,"food1,food1,food1",1
666170,5/8/2021 @ 1:8,1,2,"food1,food1,food1",1
666170,5/8/2021 @ 1:8,1,2,"food1,food1",1
666170,5/8/2021 @ 1:8,1,2,"food3,food3,food3",0
666170,5/8/2021 @ 1:8,1,2,"food2,food3,food3",0
666170,5/8/2021 @ 1:10,1,3,"weapon1,weapon1,weapon1",1
666170,5/8/2021 @ 1:10,1,3,"weapon1,weapon1,weapon1",1
666170,5/8/2021 @ 1:10,1,3,"weapon1,weapon1,weapon1",1
666170,5/8/2021 @ 1:10,1,3,"weapon1,weapon1,weapon1",1
666170,5/8/2021 @ 1:10,1,3,"weapon1,weapon1,weapon1",1
666170,5/8/2021 @ 1:10,1,3,"weapon1,weapon1,weapon1",1
666170,5/8/2021 @ 1:10,1,3,"weapon1,weapon1,weapon1",1
666170,5/8/2021 @ 1:10,1,3,"weapon1,weapon1,weapon1",1
666170,5/8/2021 @ 1:10,1,3,"weapon1,weapon1,weapon1",1
666170,5/8/2021 @ 1:10,1,3,"weapon1,weapon1,weapon1",1
666170,5/8/2021 @ 1:10,1,3,"weapon1,weapon1,weapon1",1
666170,5/8/2021 @ 1:10,1,3,"weapon1,weapon1,weapon1",1
666170,5/8/2021 @ 1:10,1,3,"weapon1,weapon1,weapon1",1
642653,4/8/2021 @ 19:55,2,1,"food1,food1,food1",1
642653,4/8/2021 @ 19:55,2,1,"food1,food1",1
642653,4/8/2021 @ 19:57,2,2,"food1,food1,food1",1
642653,4/8/2021 @ 19:58,2,2,"food2,food1",0
642653,4/8/2021 @ 19:58,2,2,"food1,food1",1
642653,4/8/2021 @ 19:58,2,2,"food2,food2",1
642653,4/8/2021 @ 19:58,2,2,"food1,food1,food1",1
642653,4/8/2021 @ 19:58,2,2,"food1,food1,food1",1
642653,4/8/2021 @ 19:58,2,2,"food1,food1,food1",1
642653,4/8/2021 @ 20:0,2,3,"weapon1,weapon1",1
642653,4/8/2021 @ 20:0,2,3,"weapon1,weapon1",1
642653,4/8/2021 @ 20:0,2,3,"weapon1,weapon1",1
642653,4/8/2021 @ 20:0,2,3,"weapon1,weapon1",1
642653,4/8/2021 @ 20:0,2,3,"weapon1,weapon1",1
642653,4/8/2021 @ 20:0,2,3,"food1,weapon1",0
642653,4/8/2021 @ 20:0,2,3,"weapon1,weapon1",1
642653,4/8/2021 @ 20:0,2,3,"weapon1,weapon1",1
642653,4/8/2021 @ 20:0,2,3,"weapon1,weapon1",1
642653,4/8/2021 @ 20:0,2,3,"weapon1,weapon1",1
642653,4/8/2021 @ 20:0,2,3,"weapon1,weapon1",1
642653,4/8/2021 @ 20:0,2,3,"weapon1,weapon1",1
642653,4/8/2021 @ 20:0,2,3,"weapon1,weapon1",1
642653,4/8/2021 @ 20:0,2,3,"weapon1,weapon1",1
642653,4/8/2021 @ 20:0,2,3,"weapon1,weapon1",1
642653,4/8/2021 @ 20:0,2,3,"weapon1,weapon1",1
642653,4/8/2021 @ 20:0,2,3,"weapon1,weapon1",1
642653,4/8/2021 @ 20:0,2,3,"weapon1,weapon1",1
642653,4/8/2021 @ 20:0,2,3,"weapon1,weapon1",1
304717,4/8/2021 @ 20:27,1,1,,0
304717,4/8/2021 @ 20:27,1,1,,0
420279,4/8/2021 @ 20:32,1,1,"food1,food1",1
420279,4/8/2021 @ 20:32,1,1,"food1,food1",1
420279,4/8/2021 @ 20:32,1,1,"food1,food1",1
420279,4/8/2021 @ 20:32,1,1,"food1,food1",1
420279,4/8/2021 @ 20:32,1,1,"food1,food1",1
420279,4/8/2021 @ 20:32,1,1,"food1,food1",1
420279,4/8/2021 @ 20:32,1,1,"food2,food2",1
420279,4/8/2021 @ 20:34,1,2,"food1,food1,food1",1
420279,4/8/2021 @ 20:34,1,2,"food2,food2",1
420279,4/8/2021 @ 20:34,1,2,"food1,food1,food1",1
420279,4/8/2021 @ 20:34,1,2,"food1,food1,food1",1
420279,4/8/2021 @ 20:36,1,3,"weapon1,weapon1,weapon1",1
420279,4/8/2021 @ 20:36,1,3,"weapon1,weapon1",1
420279,4/8/2021 @ 20:36,1,3,,0
420279,4/8/2021 @ 20:36,1,3,"weapon1,weapon1",1
420279,4/8/2021 @ 20:36,1,3,"weapon2,weapon2",1
420279,4/8/2021 @ 20:36,1,3,"weapon1,weapon1,weapon1",1
420279,4/8/2021 @ 20:36,1,3,"weapon1,weapon1",1
420279,4/8/2021 @ 20:36,1,3,"weapon1,weapon1,weapon1",1
420279,4/8/2021 @ 20:36,1,3,"weapon1,weapon3",0
420279,4/8/2021 @ 20:36,1,3,"weapon1,weapon1",1
420279,4/8/2021 @ 20:36,1,3,"weapon1,weapon1",1
420279,4/8/2021 @ 20:36,1,3,"weapon1,weapon1,weapon1",1
420279,4/8/2021 @ 20:36,1,3,"weapon1,weapon1",1
420279,4/8/2021 @ 20:36,1,3,"weapon1,weapon1,weapon1",1
420279,4/8/2021 @ 20:36,1,3,,0
146220,4/8/2021 @ 20:47,1,1,food1,0
146220,4/8/2021 @ 20:47,1,1,"food1,food1",1
146220,4/8/2021 @ 20:47,1,1,"food1,food1,food1",1
146220,4/8/2021 @ 20:48,1,1,"food1,food2",1
146220,4/8/2021 @ 20:48,1,1,"food3,food3",0
146220,4/8/2021 @ 20:48,1,1,"food1,food1,food1",1
146220,4/8/2021 @ 20:48,1,1,"food3,food3,food3",0
146220,4/8/2021 @ 20:48,1,1,"food3,food3,food3",0
146220,4/8/2021 @ 20:48,1,1,"food1,food1,food1",1
146220,4/8/2021 @ 20:48,1,1,"food3,food3,food3",0
146220,4/8/2021 @ 20:51,1,2,"food1,food1,food1",1
146220,4/8/2021 @ 20:51,1,2,"food1,food1,food1",1
146220,4/8/2021 @ 20:51,1,2,"food1,food1,food1",1
146220,4/8/2021 @ 20:51,1,2,"food1,food1,food1",1
146220,4/8/2021 @ 20:51,1,2,"food1,food1,food1",1
146220,4/8/2021 @ 20:51,1,2,"food1,food1,food1",1
146220,4/8/2021 @ 20:51,1,2,"food1,food1,food1",1
146220,4/8/2021 @ 20:51,1,2,"food1,food1,food1",1
146220,4/8/2021 @ 20:51,1,2,"food1,food1,food1",1
146220,4/8/2021 @ 20:53,1,3,"weapon1,weapon1,weapon1",1
146220,4/8/2021 @ 20:53,1,3,"weapon1,weapon1,weapon1",1
146220,4/8/2021 @ 20:53,1,3,"weapon1,weapon1,weapon1",1
146220,4/8/2021 @ 20:53,1,3,"weapon1,weapon1,weapon1",1
